[2026-06-24 14:58:40.081] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.082] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.082] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.082] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.082] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.082] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.083] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.084] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.084] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.084] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.084] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.084] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.085] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.086] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.087] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.088] Core 0 | Hello world from p1000!
[2026-06-24 14:58:40.088] Core 0 | Hello world from p1000!
